Category ID;Active (0/1);Name *;Parent category;Root category (0/1);Description;Meta title;Meta description;URL rewritten;Image URL
371;1;Carretera/Gravel;366;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=515&field=image_512
372;1;Partes Cuadro;226;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=37&field=image_512
373;1;Suspension cuadro;372;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=215&field=image_512
374;1;Varios;372;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=355&field=image_512
375;1;Patillas cuadro;372;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=38&field=image_512
376;1;Pedales;226;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=59&field=image_512
377;1;Automaticos;376;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=216&field=image_512
378;1;Calas;376;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=219&field=image_512
379;1;Ciclostatic;376;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=220&field=image_512
380;1;CTB;376;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=222&field=image_512
381;1;Infantiles;376;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=453&field=image_512
382;1;Plegables;376;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=454&field=image_512
383;1;BMX;376;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=218&field=image_512
384;1;Rastrales;376;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=223&field=image_512
385;1;MTB;376;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=60&field=image_512
386;1;Platos;226;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=43&field=image_512
387;1;Sueltos;386;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=494&field=image_512
388;1;BMX;386;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=225&field=image_512
389;1;Un plato;386;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=229&field=image_512
390;1;Doble plato;386;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=228&field=image_512
391;1;E-bike;386;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=517&field=image_512
392;1;Triple plato;386;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=227&field=image_512
393;1;Protector plato;386;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=45&field=image_512
394;1;Recambios;386;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=44&field=image_512
395;1;Potencias;226;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=39&field=image_512
396;1;Prolongadores;395;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=231&field=image_512
397;1;Tornillos y Lañas;395;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=232&field=image_512
398;1;Caña potencia;395;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=40&field=image_512
399;1;Ahead;395;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=66&field=image_512
400;1;Puños;226;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=233&field=image_512
401;1;BMX;400;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=386&field=image_512
402;1;CTB;400;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=387&field=image_512
403;1;MTB;400;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=236&field=image_512
404;1;Espuma/Foam;403;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=388&field=image_512
405;1;Goma/Gel;403;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=389&field=image_512
406;1;Infantiles;400;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=234&field=image_512
407;1;Ruedas (COMPONENTES);226;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=41&field=image_512
408;1;Llantas;407;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=492&field=image_512
409;1;Protector de radios;407;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=240&field=image_512
410;1;Radios;407;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=241&field=image_512
411;1;Ruedas completas;407;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=243&field=image_512
412;1;"12""";411;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=376&field=image_512
413;1;"14""";411;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=377&field=image_512
414;1;"16""";411;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=378&field=image_512
415;1;"18""";411;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=379&field=image_512
416;1;"20""";411;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=380&field=image_512
417;1;BMX;416;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=459&field=image_512
418;1;MTB;416;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=458&field=image_512
419;1;"24""";411;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=381&field=image_512
420;1;"26""";411;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=382&field=image_512
421;1;Disco;420;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=456&field=image_512
422;1;V-brake;420;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=457&field=image_512
423;1;"27,5""";411;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=383&field=image_512
424;1;"29""";411;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=385&field=image_512
425;1;700;411;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=384&field=image_512
426;1;Tuercas;407;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=242&field=image_512
427;1;Bujes;407;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=237&field=image_512
428;1;Ejes de rueda;407;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=238&field=image_512
429;1;Válvulas;407;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=244&field=image_512
430;1;Fondos de llanta;407;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=42&field=image_512
431;1;Sillines;226;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=67&field=image_512
432;1;CTB;431;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=498&field=image_512
433;1;Infantiles;431;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=265&field=image_512
434;1;Bmx;431;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=263&field=image_512
435;1;Cadete;431;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=487&field=image_512
436;1;MTB;431;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=126&field=image_512
437;1;Elastomeros;431;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=264&field=image_512
438;1;Con muelles;431;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=68&field=image_512
439;1;Ciclostatic;431;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=351&field=image_512
440;1;Nuez de sillin;431;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=266&field=image_512
441;1;Fundas de sillin;431;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=267&field=image_512
442;1;Tijas de sillin;226;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=268&field=image_512
443;1;Tija;442;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=270&field=image_512
444;1;Tubo;442;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=269&field=image_512
445;1;Telescopica;442;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=500&field=image_512
446;1;Moto;1;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=304&field=image_512
447;1;Adhesivos;446;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=352&field=image_512
448;1;Prisioneros;446;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=318&field=image_512
449;1;Puños;446;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=310&field=image_512
450;1;Tubos de gasolina;446;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=305&field=image_512
451;1;Varios;446;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=306&field=image_512
452;1;Taller;1;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=32&field=image_512
453;1;Banco de taller;452;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=273&field=image_512
454;1;Mantenimiento bicicleta;452;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=341&field=image_512
455;1;Antipinchazos;454;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=342&field=image_512
456;1;Grasas;454;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=344&field=image_512
457;1;Limpiadores;454;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=343&field=image_512
458;1;Lubricantes;454;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=345&field=image_512
459;1;Otros;454;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=346&field=image_512
460;1;Herramientas;452;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=33&field=image_512
461;1;Desmontables;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=34&field=image_512
462;1;Extractores;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=285&field=image_512
463;1;Kit herramientas;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=340&field=image_512
464;1;Llave pedalier;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=339&field=image_512
465;1;Tornilleria;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=292&field=image_512
466;1;Tronchacadenas;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=289&field=image_512
467;1;LLave de cadena;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=286&field=image_512
468;1;Llave piñon;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=287&field=image_512
469;1;Llave radios;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=288&field=image_512
470;1;Parches;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=291&field=image_512
471;1;Torque;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=490&field=image_512
472;1;Varios;460;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=61&field=image_512
473;1;Ropa y protecciones;1;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=451&field=image_512
474;1;Botines y calcetines;473;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=312&field=image_512
475;1;Gafas;473;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=491&field=image_512
476;1;Protecciones;473;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=337&field=image_512
477;1;Zapatillas;473;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=499&field=image_512
478;1;Cascos;473;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=308&field=image_512
479;1;Adulto;478;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=309&field=image_512
480;1;Infantiles;478;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=317&field=image_512
481;1;Impermeable;473;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=313&field=image_512
482;1;Invierno;473;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=314&field=image_512
483;1;Verano;473;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=315&field=image_512
484;1;Guantes;473;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=319&field=image_512
485;1;Adulto;484;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=321&field=image_512
486;1;Invierno;484;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=460&field=image_512
487;1;Infantiles;484;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=320&field=image_512
488;1;Otros;1;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=1&field=image_512
489;1;Carritos;488;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=293&field=image_512
490;1;Portabicicletas;488;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=295&field=image_512
491;1;Accesorios;490;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=296&field=image_512
492;1;Techo;490;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=297&field=image_512
493;1;Trasero;490;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=298&field=image_512
494;1;Rodillos;488;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=299&field=image_512
495;1;Scooter;488;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=300&field=image_512
496;1;Ciclostatic / Spinning;488;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=302&field=image_512
497;1;Patinete;1;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=506&field=image_512
498;1;Cubiertas;497;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=508&field=image_512
499;1;Camaras;497;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=521&field=image_512
500;1;Ruedas y despieze;497;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=522&field=image_512
501;1;Chasis y partes;497;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=519&field=image_512
502;1;Cableado;497;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=520&field=image_512
503;1;Luces;497;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=512&field=image_512
504;1;Eléctrico;497;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=509&field=image_512
505;1;Frenos;497;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=507&field=image_512
506;1;Varios;497;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=510&field=image_512
507;1;Fixie Bike;1;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=359&field=image_512
508;1;Recambios Ebikes;1;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=525&field=image_512
509;1;Centralitas;508;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=526&field=image_512
510;1;Luces;508;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=531&field=image_512
511;1;Varios;508;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=530&field=image_512
512;1;Conexiones;508;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=527&field=image_512
513;1;Sensores;508;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=528&field=image_512
514;1;Display;508;0;;;;;https://jlwenti.com/website/image?model=product.public.category&id=529&field=image_512
515;1;Fat Bike;1;1;;;;;https://jlwenti.com/website/image?model=product.public.category&id=357&field=image_512
